"","yhat","se","yexp","diff","rf_result","real_y_rf"
"3376",519.2704221657,0.271097439567001,517.770978228128,-1.4994439375721,516.922206804319,516.051458839522
"3377",525.12300658933,0.192118084231375,526.13718856623,1.01418197689952,532.281753388757,533.255381809901
"3380",516.276995210203,0.220926908566433,514.361907352439,-1.91508785776432,520.556363818315,519.678143719757
"3381",524.302085256135,0.2402965796773,526.044151456511,1.74206620037546,530.653452443437,531.540024853602
"3382",517.503045567806,0.218513456903133,517.69558579076,0.192540222954335,526.451238714845,528.830372795002
"3384",520.866041215076,0.368888725064091,518.975477519089,-1.89056369598688,527.623557993864,527.11423672894
"3386",522.226023181952,0.243329243913879,521.656558786746,-0.569464395205387,516.126864259558,514.343935256704
"3387",524.470268349071,0.359052367132452,526.105288125032,1.63501977596115,526.141332739608,525.812157866826
"3388",518.615633325485,0.366739329037716,519.359503934009,0.743870608524389,518.539157763298,518.08071237024
"3389",524.452132600908,0.279025009517869,524.642356929033,0.190224328124486,517.580817840149,517.549690982333
"3393",516.13115260096,0.335119279817862,513.578534317454,-2.55261828350569,522.009672734124,521.772158942765
"3394",520.727564664716,0.282565086434344,521.08628911351,0.358724448794078,519.738056254743,520.315799412651
"3396",516.78934015999,0.274801428333183,515.836271243158,-0.953068916832194,519.585592233426,517.770978228128
"3399",523.767765136183,0.266959741484291,524.201158352887,0.433393216704076,526.125257267695,526.13718856623
"3404",520.850501489645,0.190186883325718,521.46481187153,0.614310381884593,515.775508573688,514.361907352439
"3405",516.622355916646,0.450115196764469,515.309604988977,-1.31275092766873,516.4451063788,517.143606527967
"3407",525.64458059463,0.354455425141379,525.461208959051,-0.183371635578851,519.963576676002,518.975477519089
"3409",517.416425330803,0.267285317858603,517.988679897783,0.572254566980178,523.890670028082,521.88187799118
"3410",520.789892354928,0.233661606219429,521.423503981523,0.63361162659578,516.830871599799,516.300948439679
"3412",521.823554226189,0.371520346492764,522.313731435649,0.490177209459148,515.297575305125,513.578534317454
"3414",520.807458008139,0.287468492660533,521.414142885846,0.606684877707266,516.291732719603,515.836271243158
"3415",520.972691493254,0.321006559667909,519.566392475922,-1.40629901733143,525.485038048939,525.641904709394
"3418",518.533275892597,0.182689797235361,519.572370995324,1.03909510272717,531.031761387682,532.338794578359
"3423",520.579543736625,0.238397332403494,522.457666883434,1.87812314680821,524.343060819661,524.201158352887
"3424",520.233420978738,0.39364885196492,520.915321220528,0.681900241789776,518.728848832853,516.675333374106
"3425",530.043132359127,0.61545437546704,537.920486765725,7.87735440659833,514.481409767298,512.968494249339
"3430",523.839201590526,0.291535923998518,523.93692921716,0.0977276266336276,518.866512128885,516.654419947812
"3431",523.220043454899,0.212583779174573,522.231140971284,-0.988902483614993,526.25005879131,526.161481751075
"3432",516.774728239303,0.243240516169954,514.988932822614,-1.78579541668819,516.206029515461,517.988679897783
"3433",520.621731143814,0.148059922569445,520.083600121729,-0.538131022085054,520.668118296045,521.423503981523
"3435",520.484241561512,0.330350210864204,520.192384275213,-0.291857286299091,520.705194709085,520.575312997575
"3436",525.69416337516,0.347720507187035,533.576360631319,7.88219725615909,516.547255402637,515.198156896903
"3438",521.954431955351,0.595926647701199,523.474857390118,1.52042543476671,519.043492929532,519.572370995324
"3439",522.824495806161,0.22658382806638,525.282206164515,2.4577103583548,518.947491938945,518.117976529532
"3442",522.415037193001,0.351713155916851,523.090407959735,0.675370766733522,518.641101974679,517.87732298746
"3443",519.253347530256,0.214060952370262,518.36551712643,-0.887830403825205,516.801856387751,515.951161288767
"3444",517.203559082814,0.184598890139768,515.846235531568,-1.35732355124605,512.86179535354,512.628832250227
"3445",519.990175323496,0.24102874419009,517.69115342968,-2.29902189381642,523.228566488659,523.137690183318
"3451",514.720784331347,0.323736404311132,514.534707588237,-0.186076743110902,515.306549668226,514.880481507328
"3452",520.553721278295,0.311309397345813,520.324198119774,-0.229523158521488,524.357733675209,522.231140971284
"3453",525.079875577838,0.387455293189022,526.898883159608,1.81900758177073,522.348354602063,521.418512684125
"3454",520.619870758384,0.309114088354265,521.454323499315,0.834452740931056,521.425753331245,520.794224381359
"3456",520.316123064015,0.22496332812925,518.729571908127,-1.58655115588749,518.636048964966,518.36551712643
"3458",524.895620993509,0.35999726619934,525.591604811582,0.695983818073046,516.498164321397,515.846235531568
"3461",517.393708905836,0.333660555671637,520.564742175629,3.17103326979338,518.673408172394,517.69115342968
"3462",527.990774595522,0.37484694147117,530.624738665455,2.63396406993297,524.003126685784,524.465439662961
"3463",525.294476892029,0.599865429371617,528.279256947788,2.98478005575873,519.400819541232,517.210140319848
"3464",526.615737993485,0.514352148032764,530.516368791755,3.90063079827064,513.76427643754,514.534707588237
"3467",517.85057506637,0.288889792341221,517.678936643212,-0.17163842315847,520.269415851235,520.324198119774
"3469",523.17369632465,0.260549609229443,524.891866960449,1.71817063579908,520.204637228898,521.454323499315
"3470",522.037077488695,0.21913212443326,521.948617096733,-0.0884603919621441,520.202051500612,518.729571908127
"3471",523.23518782997,0.257933440983945,524.174556006052,0.939368176082326,522.1345587212,522.428339081843
"3472",526.509423599831,0.375720997191288,532.376930882189,5.86750728235756,524.142174091357,523.594037627578
"3474",524.476211852937,0.142990113281851,523.9331539921,-0.543057860836825,519.422114704813,517.702321934042
"3478",525.148763465,0.266805992795898,526.456601214284,1.30783774928466,518.754120440614,520.564742175629
"3481",522.996476579583,0.416833899932024,522.171368376579,-0.82510820300422,529.555175101389,530.516368791755
"3484",521.538460922864,0.279813436592875,523.308966940053,1.7705060171885,528.029424457765,532.263814002891
"3485",526.251299627502,0.217952984552061,529.129026652416,2.87772702491384,522.175334775184,521.948617096733
"3487",523.340919509096,0.264411124006878,522.723209879209,-0.617709629886917,528.915022213914,532.376930882189
"3488",522.113984833533,0.145115918882098,522.273016482016,0.159031648482937,507.780558171424,503.364786972624
"3489",522.442843545589,0.508829586128493,529.676070924347,7.23322737875753,518.173759996783,517.8220743573
"3490",524.075390529307,0.529332373384253,531.558417586768,7.48302705746107,526.597475062798,527.262540891799
"3491",521.286212049124,0.311038996948193,525.753020230921,4.46680818179766,522.865448309621,522.171368376579
"3492",520.803854478399,0.257116815904115,518.538579387777,-2.26527509062146,522.831965226704,523.60632680863
"3495",513.014093028978,0.455887659284983,507.58671575409,-5.42737727488736,522.882685800019,523.308966940053
"3497",526.073437301912,0.326349510384383,529.241678121543,3.1682408196308,523.60823180423,522.723209879209
"3499",521.028747862303,0.215920541300102,519.801057603028,-1.22769025927471,522.451593976841,522.273016482016
"3502",522.186420454931,0.188987444171585,523.246083901276,1.05966344634567,525.684655834025,531.558417586768
"3503",516.288599734849,0.162470002043961,514.248437553692,-2.04016218115646,524.547880207519,525.753020230921
"3506",521.129305006454,0.212860998910944,523.424910590303,2.29560558384878,515.477643145436,513.722103784432
"3507",520.596671905092,0.301508975016056,518.678889122118,-1.91778278297443,511.047780360484,507.58671575409
"3508",525.375253513804,0.224833934377406,527.191120781787,1.81586726798287,520.286085307211,519.726078735017
"3511",525.366655545988,0.287376899561867,525.677605521627,0.310949975638778,528.683437903306,529.241678121543
"3513",524.754168397091,0.229927282700966,524.608704789446,-0.145463607644729,514.723138165376,513.170401047583
"3514",522.516581567095,0.329716712460377,523.113365540963,0.596783973868014,520.159845534123,521.221090202331
"3515",520.949750642197,0.247574959808595,520.619854119567,-0.329896522630179,515.3776324044,514.248437553692
"3518",519.953008890581,0.300475911842294,518.977775183844,-0.975233706737072,520.943198400772,520.226228931796
"3519",526.458859595494,0.262204399648685,531.395436655996,4.93657706050215,527.552243467804,532.214717583466
"3520",522.618322236585,0.295005805774748,524.85882320415,2.24050096756548,522.77386960357,523.424910590303
"3522",522.187022888484,0.333974033785041,520.72633407856,-1.46068880992448,519.573860967951,518.678889122118
"3524",521.343848932677,0.321776567653997,520.871941535496,-0.471907397180985,524.255820699634,525.478919547079
"3527",520.117315449284,0.209550950928111,519.662436369351,-0.454879079932766,526.129270873968,525.677605521627
"3528",518.388364783504,0.404807762640182,517.501656549472,-0.886708234032767,521.412077738584,520.619854119567
"3529",528.652370949153,0.484979370431636,534.981363517258,6.32899256810447,518.142225075655,517.167412430461
"3530",526.970226192033,0.340507482081126,528.962121678979,1.99189548694585,523.090635389269,522.073261070637
"3531",521.082145613423,0.222773031300284,521.487805787734,0.405660174310924,523.080088258295,524.85882320415
"3532",525.492693214943,0.140402085025544,527.993802602216,2.50110938727244,515.416607683322,514.295788882765
"3533",514.638867106451,0.239692922823295,511.531158510947,-3.10770859550354,525.110424881307,527.843667529
"3534",526.087448178396,0.229609949353655,527.532859278413,1.4454111000174,517.430253509373,517.501656549472
"3535",525.477742911061,0.202808356167369,527.1312041139,1.65346120283914,533.118073142086,534.981363517258
"3537",519.484012414683,0.432081622712706,520.933082482186,1.44907006750259,528.095085456842,528.962121678979
"3538",515.875258191437,0.225308735387693,510.717009315596,-5.15824887584108,521.44809199119,521.487805787734
"3544",522.389308072943,0.320881769313128,521.751071948736,-0.638236124207538,527.131338268834,527.993802602216
"3547",518.594943416278,0.302739909976511,516.58180893598,-2.01313448029862,526.276192006276,527.1312041139
"3549",523.926057054426,0.330351369556535,528.881495942364,4.95543888793804,519.126391391066,518.451342853058
"3550",515.734746685358,0.266606942419494,512.645658681917,-3.08908800344091,520.04142609854,520.933082482186
"3551",521.46653870484,0.272986976541054,521.517544358439,0.0510056535998729,507.642427521481,505.587100953144
"3552",526.745914977022,0.31323559465406,534.864132265003,8.1182172879802,516.609091939764,512.958575473385
"3553",521.748150408596,0.256741026226061,522.010524787235,0.262374378638697,518.201112481965,517.721912125606
"3555",522.117660315113,0.293692562468517,522.66628567519,0.548625360077267,517.811156148433,516.58180893598
"3556",525.26206589698,0.370206331400302,527.861660007419,2.59959411043928,521.806948068731,521.517544358439
"3560",520.33500810986,0.23479943387094,517.297254430221,-3.03775367963874,529.700704984172,534.864132265003
"3561",524.624516415757,0.295024272932436,528.112182959905,3.48766654414726,521.402057227006,521.042451079359
"3566",520.248716556426,0.269054654241977,520.460897240611,0.212180684184545,520.427298265647,517.297254430221
"3567",524.853886036096,0.276572184024803,524.822545246974,-0.0313407891214865,514.45277495463,513.331980168353
"3569",523.663839941058,0.182745263287045,525.596085106253,1.93224516519501,527.201828318628,528.226939210025
"3570",520.461420485557,0.3735144934377,521.276517936563,0.815097451005272,520.644457101273,520.460897240611
"3571",522.819807707283,0.27109368794068,524.394754136117,1.57494642883398,524.964243697761,524.822545246974
"3572",527.250102899992,0.210280077246731,532.015735719792,4.76563281979929,522.047152961051,520.528966764039
"3573",527.934929555245,0.29690459625734,531.95234767111,4.01741811586487,525.219366961805,525.596085106253
"3574",519.628443785676,0.363095566895572,519.442054818513,-0.186388967162884,523.747161976594,524.394754136117
"3576",524.902253791666,0.172847355206952,527.11872663572,2.21647284405412,529.759850093281,531.95234767111
"3577",522.440669916022,0.291964363684385,522.24465633514,-0.196013580881754,519.173739970358,518.274802970777
"3578",516.87160995665,0.3065068011118,515.414792081017,-1.45681787563353,526.593174539711,527.11872663572
"3580",518.976727387645,0.188271116068895,517.807555098251,-1.16917228939462,526.456220008471,527.149518321239
"3583",522.93031684086,0.300697084815641,525.357652136696,2.42733529583677,524.195586904473,525.157146070082
"3585",523.52813126435,0.252279757003516,523.379000117566,-0.149131146784271,524.053219458636,523.379000117566
"3586",520.502584691098,0.382769271698838,520.509681734801,0.00709704370297004,520.734871086059,520.466566631516
"3588",525.755085560168,0.380033293451388,527.47418885994,1.71910329977186,515.047500651435,513.95357918117
"3589",519.727722570902,0.728224561114644,513.95357918117,-5.77414338973165,526.431236792397,527.683678327782
"3592",517.488262967131,0.188336026970476,516.756008407548,-0.732254559582543,517.005045077109,516.756008407548
"3594",526.415825072327,0.421618056463063,528.631800839172,2.21597576684565,520.578926958124,520.416092117166
